,Date,Sunset,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,WetWeather,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Station,RH,CoolYearlyCum,Sunset7dAvg,DaylightHrs7dAvg,Tmax7dAvg,Tmin7dAvg,Tavg7dAvg,Depart7dAvg,DewPoint7dAvg,WetBulb7dAvg,Cool7dAvg,PrecipTotal7dAvg,StnPressure7dAvg,SeaLevel7dAvg,ResultSpeed7dAvg,ResultDir7dAvg,AvgSpeed7dAvg
253,2008-07-09,19.48,15.06,85.0,67.0,76.0,3.0,55.0,63.0,11.0,0,0.001,29.26,29.95,9.5,31.0,10.3,1,54.7074681517746,256.0,19.497142857142858,15.115714285714295,81.57142857142857,61.142857142857146,71.42857142857143,-0.8571428571428571,57.0,63.285714285714285,6.857142857142857,0.008857142857142866,29.247142857142858,29.957142857142852,8.528571428571428,16.142857142857142,9.471428571428573
254,2008-07-10,19.48,15.06,82.0,64.0,73.0,0.0,63.0,66.0,8.0,1,0.72,29.26,29.99,8.5,23.0,9.2,1,77.25753006124403,264.0,19.49142857142857,15.10000000000001,83.14285714285714,62.42857142857143,72.85714285714286,0.42857142857142855,58.714285714285715,64.57142857142857,8.0,0.11157142857142857,29.235714285714288,29.949999999999996,8.085714285714285,19.0,9.071428571428573
255,2008-07-11,19.47,15.04,88.0,64.0,76.0,3.0,65.0,69.0,11.0,1,0.34,29.23,29.97,5.2,20.0,8.4,1,76.79013149329516,275.0,19.487142857142857,15.087142857142867,84.85714285714286,64.14285714285714,74.57142857142857,2.0,60.857142857142854,66.28571428571429,9.571428571428571,0.16014285714285714,29.21857142857143,29.937142857142852,7.971428571428572,21.142857142857142,9.328571428571433
256,2008-07-12,19.47,15.02,81.0,65.0,73.0,0.0,63.0,66.0,8.0,1,0.73,29.19,29.89,7.7,26.0,10.3,1,77.25753006124403,283.0,19.482857142857142,15.071428571428582,85.0,65.71428571428571,75.42857142857143,2.7142857142857144,62.42857142857143,67.28571428571429,10.428571428571429,0.2644285714285714,29.201428571428572,29.917142857142856,8.414285714285715,23.857142857142858,9.800000000000002
257,2008-07-13,19.45,14.98,79.0,62.0,71.0,-2.0,54.0,61.0,6.0,0,0.0,29.12,29.84,12.1,27.0,12.4,1,58.54197374225829,289.0,19.475714285714282,15.051428571428582,83.85714285714286,66.14285714285714,75.14285714285714,2.2857142857142856,62.0,66.71428571428571,10.142857142857142,0.2644285714285714,29.18857142857143,29.90285714285714,8.814285714285715,25.0,10.228571428571431
258,2008-07-14,19.45,14.98,84.0,62.0,73.0,0.0,54.0,62.0,8.0,0,0.0,29.22,29.92,4.5,29.0,7.8,1,55.92482430848405,297.0,19.468571428571426,15.031428571428581,83.42857142857143,64.85714285714286,74.28571428571429,1.2857142857142858,60.142857142857146,65.42857142857143,9.285714285714286,0.2601428571428571,29.197142857142858,29.91,7.9,26.0,9.642857142857144
259,2008-07-15,19.43,14.95,90.0,61.0,76.0,2.0,62.0,68.0,11.0,0,0.0,29.3,30.0,6.8,23.0,7.4,1,70.26661583731432,308.0,19.46142857142857,15.012857142857154,84.14285714285714,63.57142857142857,74.0,0.8571428571428571,59.42857142857143,65.0,9.0,0.25585714285714284,29.225714285714286,29.937142857142856,7.757142857142858,25.571428571428573,9.400000000000004
260,2008-07-16,19.42,14.920000000000002,90.0,71.0,81.0,7.0,66.0,70.0,16.0,0,0.0,29.39,30.09,5.0,23.0,7.2,1,71.64128718217464,324.0,19.45285714285714,14.992857142857153,84.85714285714286,64.14285714285714,74.71428571428571,1.4285714285714286,61.0,66.0,9.714285714285714,0.2557142857142857,29.24428571428572,29.95714285714286,7.114285714285715,24.428571428571427,8.95714285714286
261,2008-07-17,19.42,14.900000000000002,89.0,71.0,80.0,6.0,66.0,71.0,15.0,0,0.0,29.33,30.05,8.6,22.0,9.0,1,72.98044862079419,339.0,19.444285714285712,14.970000000000011,85.85714285714286,65.14285714285714,75.71428571428571,2.2857142857142856,61.42857142857143,66.71428571428571,10.714285714285714,0.15285714285714286,29.254285714285718,29.965714285714288,7.128571428571429,24.285714285714285,8.928571428571432
262,2008-07-18,19.4,14.869999999999997,86.0,74.0,80.0,6.0,68.0,72.0,15.0,1,0.04,29.24,29.95,2.6,22.0,5.4,1,76.94024058983315,354.0,19.434285714285714,14.945714285714299,85.57142857142857,66.57142857142857,76.28571428571429,2.7142857142857144,61.857142857142854,67.14285714285714,11.285714285714286,0.11,29.255714285714294,29.962857142857143,6.757142857142858,24.571428571428573,8.500000000000005
263,2008-07-19,19.38,14.829999999999998,78.0,67.0,73.0,-1.0,68.0,69.0,8.0,1,1.61,29.19,29.91,2.0,33.0,5.8,1,88.75133687308933,362.0,19.42142857142857,14.918571428571441,85.14285714285714,66.85714285714286,76.28571428571429,2.5714285714285716,62.57142857142857,67.57142857142857,11.285714285714286,0.2357142857142857,29.255714285714294,29.965714285714284,5.942857142857143,25.571428571428573,7.857142857142863
264,2008-07-20,19.38,14.829999999999998,86.0,68.0,77.0,3.0,68.0,71.0,12.0,1,0.74,29.2,29.91,4.5,25.0,5.7,1,81.55219247186652,374.0,19.41142857142857,14.89714285714287,86.14285714285714,67.71428571428571,77.14285714285714,3.2857142857142856,64.57142857142857,69.0,12.142857142857142,0.34142857142857136,29.26714285714286,29.975714285714282,4.857142857142857,25.285714285714285,6.900000000000007
265,2008-07-21,19.37,14.8,83.0,68.0,76.0,2.0,65.0,68.0,11.0,1,0.13,29.21,29.92,3.3,3.0,7.4,1,76.79013149329516,385.0,19.400000000000002,14.871428571428583,86.0,68.57142857142857,77.57142857142857,3.5714285714285716,66.14285714285714,69.85714285714286,12.571428571428571,0.35999999999999993,29.265714285714292,29.975714285714282,4.685714285714285,21.571428571428573,6.84285714285715
266,2008-07-22,19.35,14.770000000000001,77.0,63.0,70.0,-4.0,59.0,64.0,5.0,0,0.001,29.31,30.0,8.2,3.0,8.7,1,72.77091621019306,390.0,19.388571428571428,14.845714285714296,84.14285714285714,68.85714285714286,76.71428571428571,2.7142857142857144,65.71428571428571,69.28571428571429,11.714285714285714,0.36014285714285704,29.26714285714286,29.975714285714282,4.885714285714286,18.714285714285715,7.0285714285714365
267,2008-07-23,19.33,14.729999999999999,81.0,60.0,71.0,-3.0,52.0,60.0,6.0,0,0.0,29.39,30.1,7.6,2.0,8.5,1,53.4576395783023,396.0,19.375714285714285,14.81857142857144,82.85714285714286,67.28571428571429,75.28571428571429,1.2857142857142858,63.714285714285715,67.85714285714286,10.285714285714286,0.36014285714285704,29.267142857142865,29.977142857142855,5.257142857142858,15.714285714285714,7.2142857142857215
268,2008-07-24,19.32,14.7,82.0,59.0,71.0,-3.0,53.0,61.0,6.0,0,0.0,29.33,30.05,3.9,24.0,4.4,1,56.00547026826938,402.0,19.36142857142857,14.79000000000001,81.85714285714286,65.57142857142857,74.0,0.0,61.857142857142854,66.42857142857143,9.0,0.36014285714285704,29.267142857142865,29.977142857142855,4.585714285714286,16.0,6.557142857142864
269,2008-07-25,19.3,14.670000000000002,82.0,61.0,72.0,-2.0,63.0,67.0,7.0,0,0.0,29.26,29.99,5.5,23.0,6.9,1,79.02007148149764,409.0,19.347142857142853,14.761428571428581,81.28571428571429,63.714285714285715,72.85714285714286,-1.1428571428571428,61.142857142857146,65.71428571428571,7.857142857142857,0.35442857142857137,29.270000000000007,29.982857142857142,5.0,16.142857142857142,6.7714285714285785
270,2008-07-26,19.3,14.65,84.0,65.0,75.0,1.0,58.0,65.0,10.0,1,0.0,29.22,29.94,8.5,31.0,9.1,1,62.72992696241747,419.0,19.335714285714285,14.735714285714296,82.14285714285714,63.42857142857143,73.14285714285714,-0.8571428571428571,59.714285714285715,65.14285714285714,8.142857142857142,0.12442857142857133,29.27428571428572,29.987142857142857,5.928571428571429,15.857142857142858,7.24285714285715
271,2008-07-27,19.28,14.610000000000001,83.0,62.0,73.0,-1.0,58.0,64.0,8.0,0,0.0,29.16,29.89,5.9,24.0,6.7,1,65.51047760510653,427.0,19.321428571428573,14.704285714285726,81.71428571428571,62.57142857142857,72.57142857142857,-1.4285714285714286,58.285714285714285,64.14285714285714,7.571428571428571,0.01871428571428562,29.268571428571438,29.984285714285715,6.128571428571428,15.714285714285714,7.385714285714293
272,2008-07-28,19.27,14.59,85.0,66.0,76.0,2.0,63.0,67.0,11.0,0,0.0,29.16,29.87,4.0,7.0,6.1,1,72.4505989150979,438.0,19.307142857142857,14.674285714285727,82.0,62.285714285714285,72.57142857142857,-1.4285714285714286,58.0,64.0,7.571428571428571,0.0001428571428570478,29.261428571428578,29.977142857142862,6.228571428571429,16.285714285714285,7.200000000000008
273,2008-07-29,19.25,14.55,88.0,65.0,77.0,3.0,67.0,70.0,12.0,1,0.05,29.14,29.85,6.4,20.0,7.9,1,79.45815149289201,450.0,19.292857142857144,14.642857142857155,83.57142857142857,62.57142857142857,73.57142857142857,-0.42857142857142855,59.142857142857146,64.85714285714286,8.571428571428571,0.007142857142857048,29.23714285714286,29.95571428571429,5.971428571428571,18.714285714285715,7.085714285714293
274,2008-07-30,19.23,14.510000000000002,89.0,72.0,81.0,7.0,65.0,70.0,16.0,0,0.0,29.04,29.75,7.8,27.0,8.6,1,69.68506970552836,466.0,19.27857142857143,14.611428571428585,84.71428571428571,64.28571428571429,75.0,1.0,61.0,66.28571428571429,10.0,0.007142857142857048,29.187142857142856,29.90571428571429,5.999999999999999,22.285714285714285,7.100000000000008
275,2008-07-31,19.22,14.489999999999998,89.0,72.0,81.0,7.0,67.0,70.0,16.0,1,0.14,29.06,29.76,4.9,27.0,5.8,1,73.58905191943258,482.0,19.264285714285712,14.581428571428583,85.71428571428571,66.14285714285714,76.42857142857143,2.4285714285714284,63.0,67.57142857142857,11.428571428571429,0.02714285714285705,29.148571428571433,29.864285714285717,6.1428571428571415,22.714285714285715,7.300000000000007
276,2008-08-01,19.18,14.43,89.0,68.0,79.0,6.0,68.0,72.0,14.0,1,1.05,29.09,29.79,3.1,31.0,5.7,1,78.4121401266523,496.0,19.247142857142855,14.54714285714287,86.71428571428571,67.14285714285714,77.42857142857143,3.5714285714285716,63.714285714285715,68.28571428571429,12.428571428571429,0.17714285714285705,29.12428571428572,29.835714285714285,5.799999999999999,23.857142857142858,7.128571428571436
277,2008-08-02,19.17,14.400000000000002,81.0,65.0,73.0,0.0,59.0,65.0,8.0,0,0.0,29.24,29.93,8.4,3.0,9.2,1,67.8805486115803,504.0,19.228571428571424,14.511428571428583,86.28571428571429,67.14285714285714,77.14285714285714,3.4285714285714284,63.857142857142854,68.28571428571429,12.142857142857142,0.17714285714285705,29.127142857142864,29.834285714285716,5.785714285714285,19.857142857142858,7.14285714285715
278,2008-08-03,19.15,14.369999999999997,84.0,61.0,73.0,0.0,61.0,66.0,8.0,0,0.0,29.24,29.96,5.3,18.0,6.0,1,72.58956418308216,512.0,19.209999999999997,14.477142857142868,86.42857142857143,67.0,77.14285714285714,3.5714285714285716,64.28571428571429,68.57142857142857,12.142857142857142,0.17714285714285705,29.138571428571435,29.844285714285718,5.699999999999998,19.0,7.04285714285715
279,2008-08-04,19.13,14.329999999999998,87.0,70.0,79.0,6.0,68.0,70.0,14.0,1,2.43,29.18,29.9,3.1,18.0,9.0,1,78.4121401266523,526.0,19.189999999999994,14.44000000000001,86.71428571428571,67.57142857142857,77.57142857142857,4.142857142857143,65.0,69.0,12.571428571428571,0.5242857142857142,29.14142857142858,29.848571428571432,5.57142857142857,20.571428571428573,7.4571428571428635
280,2008-08-05,19.12,14.3,87.0,69.0,78.0,5.0,67.0,71.0,13.0,0,0.0,29.24,29.93,6.2,31.0,7.4,1,77.89518475865552,539.0,19.171428571428567,14.404285714285724,86.57142857142857,68.14285714285714,77.71428571428571,4.428571428571429,65.0,69.14285714285714,12.714285714285714,0.5171428571428571,29.1557142857143,29.860000000000007,5.542857142857143,22.142857142857142,7.385714285714292
281,2008-08-06,19.1,14.270000000000001,84.0,67.0,76.0,3.0,60.0,66.0,11.0,0,0.0,29.29,30.0,6.8,30.0,8.1,1,65.86990423694677,550.0,19.152857142857137,14.370000000000008,85.85714285714286,67.42857142857143,77.0,3.857142857142857,64.28571428571429,68.57142857142857,12.0,0.5171428571428571,29.191428571428585,29.89571428571429,5.3999999999999995,22.571428571428573,7.314285714285721
282,2008-08-07,19.07,14.22,82.0,64.0,73.0,0.0,56.0,63.0,8.0,0,0.0,29.26,29.98,7.8,34.0,9.4,1,60.73886472499036,558.0,19.131428571428565,14.33142857142858,84.85714285714286,66.28571428571429,75.85714285714286,2.857142857142857,62.714285714285715,67.57142857142857,10.857142857142858,0.49714285714285705,29.22000000000001,29.92714285714286,5.814285714285714,23.571428571428573,7.828571428571435
283,2008-08-08,19.05,14.18,79.0,63.0,71.0,-2.0,54.0,61.0,6.0,0,0.0,29.29,30.01,4.5,2.0,7.4,1,58.54197374225829,564.0,19.112857142857138,14.295714285714293,83.42857142857143,65.57142857142857,74.71428571428571,1.7142857142857142,60.714285714285715,66.0,9.714285714285714,0.3471428571428571,29.248571428571438,29.958571428571435,6.014285714285713,19.428571428571427,8.071428571428578
284,2008-08-09,19.03,14.150000000000002,80.0,62.0,71.0,-2.0,58.0,62.0,6.0,0,0.001,29.2,29.92,2.6,31.0,9.0,1,68.57621292909708,570.0,19.092857142857138,14.260000000000007,83.28571428571429,65.14285714285714,74.42857142857143,1.4285714285714286,60.57142857142857,65.57142857142857,9.428571428571429,0.34728571428571425,29.24285714285715,29.957142857142863,5.185714285714285,23.428571428571427,8.042857142857148
285,2008-08-10,19.0,14.1,74.0,58.0,66.0,-7.0,52.0,58.0,1.0,0,0.0,29.31,30.02,8.4,2.0,9.0,1,60.66233933398305,571.0,19.071428571428566,14.221428571428577,81.85714285714286,64.71428571428571,73.42857142857143,0.42857142857142855,59.285714285714285,64.42857142857143,8.428571428571429,0.34728571428571425,29.25285714285715,29.96571428571429,5.628571428571428,21.142857142857142,8.471428571428577
286,2008-08-11,18.98,14.06,77.0,59.0,68.0,-5.0,57.0,61.0,3.0,0,0.0,29.3,30.02,3.9,5.0,6.3,1,71.13125469239942,574.0,19.049999999999994,14.182857142857149,80.42857142857143,63.142857142857146,71.85714285714286,-1.1428571428571428,57.714285714285715,63.142857142857146,6.857142857142857,0.0001428571428570637,29.270000000000007,29.98285714285715,5.742857142857142,19.285714285714285,8.08571428571429
287,2008-08-12,18.97,14.04,77.0,61.0,69.0,-4.0,57.0,62.0,4.0,0,0.0,29.17,29.9,3.3,10.0,3.8,1,69.35799023861559,578.0,19.02857142857142,14.145714285714293,79.0,62.0,70.57142857142857,-2.4285714285714284,56.285714285714285,61.857142857142854,5.571428571428571,0.0001428571428570637,29.26000000000001,29.978571428571435,5.328571428571427,16.285714285714285,7.5714285714285765
288,2008-08-13,18.93,13.98,79.0,66.0,73.0,0.0,59.0,63.0,8.0,1,0.06,29.11,29.84,3.0,7.0,4.6,1,67.8805486115803,586.0,19.00428571428571,14.104285714285723,78.28571428571429,61.857142857142854,70.14285714285714,-2.857142857142857,56.142857142857146,61.42857142857143,5.142857142857143,0.008714285714285635,29.234285714285726,29.955714285714294,4.785714285714285,13.0,7.0714285714285765
289,2008-08-14,18.92,13.950000000000003,79.0,63.0,71.0,-1.0,60.0,64.0,6.0,1,0.0,29.23,29.93,7.3,3.0,7.9,1,73.52729751711898,592.0,18.982857142857142,14.065714285714295,77.85714285714286,61.714285714285715,69.85714285714286,-3.0,56.714285714285715,61.57142857142857,4.857142857142857,0.008714285714285635,29.23000000000001,29.948571428571437,4.7142857142857135,8.571428571428571,6.857142857142862
290,2008-08-15,18.9,13.919999999999998,78.0,61.0,70.0,-2.0,54.0,61.0,5.0,0,0.0,29.44,30.13,6.9,3.0,7.9,1,59.95385698942596,597.0,18.96142857142857,14.02857142857144,77.71428571428571,61.42857142857143,69.71428571428571,-3.0,56.714285714285715,61.57142857142857,4.714285714285714,0.008714285714285635,29.251428571428583,29.965714285714295,5.057142857142856,8.714285714285714,6.928571428571433
291,2008-08-16,18.87,13.870000000000001,83.0,58.0,71.0,-1.0,53.0,61.0,6.0,0,0.0,29.4,30.13,5.7,29.0,6.5,1,56.00547026826938,603.0,18.93857142857143,13.988571428571438,78.14285714285714,60.857142857142854,69.71428571428571,-2.857142857142857,56.0,61.42857142857143,4.714285714285714,0.008571428571428492,29.280000000000012,29.995714285714296,5.499999999999999,8.428571428571429,6.5714285714285765
292,2008-08-17,18.85,13.830000000000002,84.0,63.0,74.0,2.0,60.0,65.0,9.0,0,0.0,29.28,30.01,7.9,26.0,8.0,1,68.71407888386786,612.0,18.917142857142856,13.950000000000012,79.57142857142857,61.57142857142857,70.85714285714286,-1.5714285714285714,57.142857142857146,62.42857142857143,5.857142857142857,0.008571428571428492,29.275714285714297,29.994285714285724,5.428571428571428,11.857142857142858,6.428571428571433
293,2008-08-18,18.82,13.79,85.0,65.0,75.0,3.0,57.0,64.0,10.0,0,0.0,29.26,29.98,7.2,27.0,7.4,1,60.45042926146898,622.0,18.89428571428571,13.911428571428583,80.71428571428571,62.42857142857143,71.85714285714286,-0.42857142857142855,57.142857142857146,62.857142857142854,6.857142857142857,0.008571428571428492,29.27000000000001,29.988571428571436,5.8999999999999995,15.0,6.585714285714291
294,2008-08-19,18.8,13.75,82.0,63.0,73.0,2.0,64.0,67.0,8.0,0,0.0,29.38,30.08,5.9,4.0,6.7,1,79.57628673838167,630.0,18.87,13.870000000000013,81.42857142857143,62.714285714285715,72.42857142857143,0.42857142857142855,58.142857142857146,63.57142857142857,7.428571428571429,0.008571428571428492,29.30000000000001,30.014285714285723,6.271428571428571,14.142857142857142,7.000000000000006
295,2008-08-20,18.77,13.7,81.0,65.0,73.0,2.0,60.0,65.0,8.0,0,0.0,29.4,30.12,6.0,9.0,7.4,1,70.24022137733772,638.0,18.84714285714286,13.830000000000013,81.71428571428571,62.57142857142857,72.42857142857143,0.7142857142857143,58.285714285714285,63.857142857142854,7.428571428571429,0.0,29.341428571428587,30.054285714285722,6.7,14.428571428571429,7.400000000000006
296,2008-08-21,18.75,13.67,82.0,68.0,75.0,4.0,61.0,66.0,10.0,1,0.001,29.31,30.03,6.5,15.0,8.4,1,69.5085462036612,648.0,18.822857142857142,13.790000000000012,82.14285714285714,63.285714285714285,73.0,1.4285714285714286,58.42857142857143,64.14285714285714,8.0,0.00014285714285706356,29.352857142857157,30.068571428571435,6.585714285714286,16.142857142857142,7.471428571428577
297,2008-08-22,18.72,13.62,83.0,72.0,78.0,7.0,68.0,71.0,13.0,1,0.09,29.32,30.03,12.7,19.0,12.8,1,79.94803529550707,661.0,18.797142857142855,13.74714285714287,82.85714285714286,64.85714285714286,74.14285714285714,2.7142857142857144,60.42857142857143,65.57142857142857,9.142857142857142,0.01299999999999992,29.3357142857143,30.054285714285722,7.414285714285714,18.428571428571427,8.171428571428576
298,2008-08-23,18.7,13.57,87.0,68.0,78.0,7.0,66.0,70.0,13.0,1,0.0,29.31,30.02,7.6,25.0,9.4,1,75.83344472915752,674.0,18.772857142857138,13.704285714285728,83.42857142857143,66.28571428571429,75.14285714285714,3.857142857142857,62.285714285714285,66.85714285714286,10.142857142857142,0.01299999999999992,29.322857142857156,30.038571428571437,7.685714285714285,17.857142857142858,8.58571428571429
299,2008-08-24,18.67,13.520000000000001,77.0,63.0,70.0,-1.0,57.0,62.0,5.0,0,0.0,29.34,30.05,7.7,3.0,9.7,1,67.67805549292567,679.0,18.747142857142855,13.660000000000013,82.42857142857143,66.28571428571429,74.57142857142857,3.4285714285714284,61.857142857142854,66.42857142857143,9.571428571428571,0.01299999999999992,29.331428571428585,30.044285714285728,7.6571428571428575,14.571428571428571,8.828571428571435
300,2008-08-25,18.65,13.479999999999999,74.0,64.0,69.0,-1.0,54.0,60.0,4.0,0,0.0,29.36,30.08,11.1,5.0,11.4,1,61.44205824995402,683.0,18.722857142857144,13.615714285714299,80.85714285714286,66.14285714285714,73.71428571428571,2.857142857142857,61.42857142857143,65.85714285714286,8.714285714285714,0.01299999999999992,29.345714285714305,30.058571428571444,8.214285714285714,11.428571428571429,9.400000000000006
301,2008-08-26,18.62,13.440000000000001,76.0,61.0,69.0,-1.0,54.0,60.0,4.0,0,0.0,29.29,30.03,7.7,7.0,8.4,1,61.44205824995402,687.0,18.697142857142858,13.571428571428584,80.0,65.85714285714286,73.14285714285714,2.4285714285714284,60.0,64.85714285714286,8.142857142857142,0.01299999999999992,29.33285714285716,30.05142857142859,8.471428571428572,11.857142857142858,9.64285714285715
302,2008-08-27,18.58,13.379999999999999,83.0,61.0,72.0,2.0,56.0,63.0,7.0,0,0.0,29.2,29.93,4.6,7.0,5.9,1,62.12455185234366,694.0,18.669999999999995,13.525714285714297,80.28571428571429,65.28571428571429,73.0,2.4285714285714284,59.42857142857143,64.57142857142857,8.0,0.01299999999999992,29.30428571428573,30.024285714285732,8.271428571428572,11.571428571428571,9.428571428571434
303,2008-08-28,18.57,13.350000000000001,80.0,63.0,72.0,2.0,64.0,67.0,7.0,1,0.06,29.1,29.82,5.7,19.0,6.7,1,81.39172791719221,701.0,18.644285714285708,13.480000000000013,80.0,64.57142857142857,72.57142857142857,2.142857142857143,59.857142857142854,64.71428571428571,7.571428571428571,0.02142857142857135,29.27428571428573,29.99428571428573,8.157142857142858,12.142857142857142,9.185714285714292
