month,Species,NumMosquitos,Sunset,Street,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,WnvPresent
8,CULEX TERRITANS,2,1900, S TORRENCE AVE,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,4,1900, S MACKINAW,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,6,1900, S MACKINAW,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,30,1900, S BRANDON,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,37,1900, S BRANDON,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,1
8,CULEX TERRITANS,1,1900, S BRANDON,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,49,1900, E 118TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,35,1900, E 118TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,18,1900, E 118TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,32,1900, E 118TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,42,1900, E 118TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,50,1900, E 118TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,50,1900, E 118TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX SALINARIUS,1,1900, E 118TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX TERRITANS,16,1900, E 118TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,47,1900, E 115TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,23,1900, E 115TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,30,1900, E 115TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,30,1900, E 115TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,1
8,CULEX TERRITANS,23,1900, E 115TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,50,1900, S AVENUE L,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,50,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,1
8,CULEX PIPIENS/RESTUANS,39,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,39,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,49,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,31,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,50,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS,48,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,1
8,CULEX PIPIENS,50,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,1
8,CULEX PIPIENS,50,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,1
8,CULEX PIPIENS,50,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX SALINARIUS,3,1900, E 130TH ST,1446,86.0,73.0,80.0,7.0,69.0,72.0,15.0,0.0,29.32,29.94,3.0,6.0,5.4,0
8,CULEX PIPIENS/RESTUANS,23,1855, N OAK PARK AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS,46,1855, N OAK PARK AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX TERRITANS,1,1855, N OAK PARK AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,5,1855, W FOSTER AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS,16,1855, W FOSTER AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,3,1855, N OAK PARK AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,1,1855, N OAK PARK AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS/RESTUANS,2,1855, N OAKLEY AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX TERRITANS,1,1855, N OAKLEY AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,8,1855, W HIGGINS AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,45,1855, W HIGGINS AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,9,1855, N PITTSBURGH AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,11,1855, N PITTSBURGH AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS/RESTUANS,4,1855, N OKETO AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS,2,1855, N OKETO AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,1,1855, W BALMORAL AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,5,1855, W BALMORAL AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX RESTUANS,2,1855, N WESTERN AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,4,1855, N WESTERN AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,1,1855, W AGATITE AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,4,1855, N RICHMOND ST,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX RESTUANS,1,1855, N RICHMOND ST,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,8,1855, N RICHMOND ST,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,1,1855, W GRANVILLE AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,4,1855, W FARWELL AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,5,1855, W FARWELL AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,18,1855,  W ARMITAGE AVENUE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS,14,1855,  W ARMITAGE AVENUE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,4,1855, N KEDVALE AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,7,1855, N KEDVALE AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,7,1855, N CAMPBELL AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,5,1855, N CAMPBELL AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,1,1855, N TRIPP AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,6,1855, N MILWAUKEE AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,23,1855, N MILWAUKEE AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS/RESTUANS,1,1855, N AVONDALE AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS,9,1855, N AVONDALE AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS/RESTUANS,6,1855, N MOSELL AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS,5,1855, N MOSELL AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,1,1855, N LEMONT AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,2,1855, W BELDEN AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,8,1855, W BELDEN AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,21,1855, W FULLERTON AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,11,1855, W FULLERTON AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,22,1855, W STRONG ST,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS,23,1855, W STRONG ST,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,1
8,CULEX PIPIENS/RESTUANS,2,1855, W GREENLEAF AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX RESTUANS,3,1855, W GREENLEAF AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,6,1855, N RUTHERFORD AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,21,1855, N RUTHERFORD AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,4,1855, W ROSCOE ST,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,4,1855, W ROSCOE ST,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,2,1855, W MONTROSE DR,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,2,1855, W MONTROSE DR,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,6,1855, W SUNNYSIDE AVE,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,1,1855, N PULASKI RD,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS,3,1855, N PULASKI RD,1397,84.0,65.0,75.0,3.0,67.0,70.0,10.0,0.41,29.23,29.93,5.9,25.0,8.0,0
8,CULEX PIPIENS/RESTUANS,28,1855, W WEBSTER AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,1
8,CULEX PIPIENS,17,1855, W WEBSTER AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,1
8,CULEX PIPIENS/RESTUANS,1,1855, W GRAND AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,1,1855, W GRAND AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,9,1855, W ROOSEVELT,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,4,1855, W ROOSEVELT,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,12,1855, W CHICAGO,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX RESTUANS,1,1855, W CHICAGO,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,3,1855, W CHICAGO,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,38,1855, N STAVE ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,6,1855, N STAVE ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,7,1855, N CANNON DR,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,3,1855, N CANNON DR,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,9,1855, W 113TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,48,1855, W 113TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,1
8,CULEX PIPIENS,12,1855, W 113TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,50,1855, W 113TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,1
8,CULEX PIPIENS,3,1855, S PEORIA ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,11,1855, N LONG AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,14,1855, N LONG AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,5,1855, N CALIFORNIA AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,2,1855, N CALIFORNIA AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,1,1855, S CENTRAL AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,4,1855, S CENTRAL AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,13,1855, N HUMBOLDT DR,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,8,1855, N HUMBOLDT DR,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,1
8,CULEX PIPIENS/RESTUANS,7,1855, S VINCENNES,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,5,1855, S VINCENNES,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,1
8,CULEX PIPIENS/RESTUANS,7,1855, S ASHLAND AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,7,1855, S ASHLAND AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,1
8,CULEX TERRITANS,1,1855, S ASHLAND AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,23,1855, N ASHLAND AVE OVERPASS,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,4,1855, N ASHLAND AVE OVERPASS,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX RESTUANS,1,1855, N ASHLAND AVE OVERPASS,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,19,1855, N ASHLAND AVE OVERPASS,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,1,1855, N FRANCISCO AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,1,1855, N FRANCISCO AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,5,1855, S MILLARD AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX RESTUANS,1,1855, S MILLARD AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,1,1855, S MILLARD AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,27,1855, N LAWLER AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,24,1855, N LAWLER AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,13,1855, S WESTERN AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,3,1855, S WESTERN AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,11,1855, W 18TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX RESTUANS,1,1855, W 18TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,10,1855, W 18TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,7,1855, S CALIFORNIA,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,13,1855, S CALIFORNIA,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,2,1855, S THROOP,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,10,1855, W 95TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,15,1855, W 95TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,9,1855, S CALIFORNIA AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,11,1855, S CALIFORNIA AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,4,1855, W LELAND AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,1,1855, W LELAND AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,3,1855, N CENTRAL PARK DR,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,1,1855, N CENTRAL PARK DR,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,1,1855, N CENTRAL PARK DR,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,4,1855, E 111TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,7,1855, E 111TH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,1
8,CULEX PIPIENS,1,1855, E RANDOLPH ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,5,1855, S HOYNE AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX RESTUANS,2,1855, S HOYNE AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,5,1855, S HOYNE AVE,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS/RESTUANS,4,1855, W 31ST ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX RESTUANS,1,1855, W 31ST ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,0
8,CULEX PIPIENS,5,1855, W 31ST ST,1397,84.0,65.0,75.0,3.0,66.0,69.0,10.0,0.45,29.29,29.92,6.4,23.0,9.0,1
