,month,Species,Sunset,Street,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,WnvPresent
2735,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2736,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2737,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2738,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2739,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2740,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2741,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2742,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2743,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2744,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2745,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2746,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2747,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2748,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2749,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2750,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2751,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,1
2752,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2753,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2754,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2755,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2756,8,CULEX PIPIENS,18.57, S DOTY AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2757,8,CULEX PIPIENS/RESTUANS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2758,8,CULEX PIPIENS/RESTUANS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2759,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2760,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2761,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2762,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,1
2763,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2764,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2765,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2766,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2767,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2768,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2769,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2770,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2771,8,CULEX PIPIENS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2772,8,CULEX TERRITANS,18.57, S STONY ISLAND AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2773,8,CULEX PIPIENS/RESTUANS,18.57, S TORRENCE AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2774,8,CULEX PIPIENS/RESTUANS,18.57, S TORRENCE AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2775,8,CULEX PIPIENS,18.57, S TORRENCE AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2776,8,CULEX PIPIENS,18.57, S TORRENCE AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2777,8,CULEX TERRITANS,18.57, S TORRENCE AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2778,8,CULEX TERRITANS,18.57, S TORRENCE AVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2779,8,CULEX PIPIENS/RESTUANS,18.57, S MACKINAW,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2780,8,CULEX PIPIENS,18.57, S MACKINAW,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2781,8,CULEX PIPIENS/RESTUANS,18.57, S BRANDON,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2782,8,CULEX PIPIENS,18.57, S BRANDON,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2783,8,CULEX PIPIENS/RESTUANS,18.57, E 118TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2784,8,CULEX PIPIENS,18.57, E 118TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,1
2785,8,CULEX PIPIENS,18.57, E 118TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2786,8,CULEX PIPIENS,18.57, E 118TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2787,8,CULEX PIPIENS,18.57, E 118TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2788,8,CULEX PIPIENS,18.57, E 118TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2789,8,CULEX PIPIENS/RESTUANS,18.57, E 115TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2790,8,CULEX PIPIENS,18.57, E 115TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2791,8,CULEX SALINARIUS,18.57, E 115TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2792,8,CULEX TERRITANS,18.57, E 115TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2793,8,CULEX PIPIENS/RESTUANS,18.57, E 91ST ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,1
2794,8,CULEX PIPIENS,18.57, E 91ST ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2795,8,CULEX PIPIENS/RESTUANS,18.57, E 105TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2796,8,CULEX PIPIENS/RESTUANS,18.57, E 105TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2797,8,CULEX PIPIENS/RESTUANS,18.57, E 105TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2798,8,CULEX PIPIENS,18.57, E 105TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2799,8,CULEX PIPIENS,18.57, E 105TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2800,8,CULEX PIPIENS,18.57, E 105TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,1
2801,8,CULEX PIPIENS,18.57, E 105TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2802,8,CULEX PIPIENS,18.57, E 105TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2803,8,CULEX PIPIENS,18.57, E 105TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2804,8,CULEX PIPIENS/RESTUANS,18.57, S COTTAGE GROVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2805,8,CULEX PIPIENS,18.57, S COTTAGE GROVE,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2806,8,CULEX PIPIENS/RESTUANS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2807,8,CULEX PIPIENS/RESTUANS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2808,8,CULEX PIPIENS/RESTUANS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2809,8,CULEX PIPIENS/RESTUANS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2810,8,CULEX PIPIENS/RESTUANS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2811,8,CULEX PIPIENS/RESTUANS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2812,8,CULEX PIPIENS/RESTUANS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2813,8,CULEX PIPIENS/RESTUANS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2814,8,CULEX PIPIENS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2815,8,CULEX PIPIENS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2816,8,CULEX PIPIENS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2817,8,CULEX PIPIENS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2818,8,CULEX PIPIENS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2819,8,CULEX PIPIENS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2820,8,CULEX PIPIENS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2821,8,CULEX PIPIENS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,1
2822,8,CULEX PIPIENS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2823,8,CULEX TERRITANS,18.57, S AVENUE L,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2824,8,CULEX PIPIENS/RESTUANS,18.57, E 130TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2825,8,CULEX PIPIENS,18.57, E 130TH ST,13.35,78.0,61.0,70.0,0.0,55.0,62.0,5.0,1.96,29.34,29.98,7.8,21.0,8.3,0
2826,9,CULEX PIPIENS/RESTUANS,18.37, N OAK PARK AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,1
2827,9,CULEX PIPIENS,18.37, N OAK PARK AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,1
2828,9,CULEX PIPIENS/RESTUANS,18.37, N MANDELL AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2829,9,CULEX PIPIENS,18.37, N MANDELL AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2830,9,CULEX PIPIENS,18.37, W FOSTER AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2831,9,CULEX PIPIENS/RESTUANS,18.37, N OAK PARK AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2832,9,CULEX PIPIENS/RESTUANS,18.37, N OAKLEY AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2833,9,CULEX PIPIENS,18.37, N OAKLEY AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2834,9,CULEX PIPIENS/RESTUANS,18.37, W HIGGINS AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2835,9,CULEX PIPIENS,18.37, W HIGGINS AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2836,9,CULEX PIPIENS,18.37, W HIGGINS AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2837,9,CULEX PIPIENS,18.37, W HIGGINS AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2838,9,CULEX PIPIENS/RESTUANS,18.37, N PITTSBURGH AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2839,9,CULEX PIPIENS,18.37, N PITTSBURGH AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2840,9,CULEX PIPIENS,18.37, N OKETO AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2841,9,CULEX PIPIENS/RESTUANS,18.37, W BALMORAL AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2842,9,CULEX PIPIENS,18.37, W BALMORAL AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2843,9,CULEX PIPIENS/RESTUANS,18.37, N WESTERN AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,1
2844,9,CULEX PIPIENS,18.37, N WESTERN AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,1
2845,9,CULEX PIPIENS/RESTUANS,18.37, N RICHMOND ST,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2846,9,CULEX PIPIENS,18.37, N RICHMOND ST,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2847,9,CULEX PIPIENS/RESTUANS,18.37, W GRANVILLE AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2848,9,CULEX TERRITANS,18.37, W FARWELL AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2849,9,CULEX PIPIENS,18.37, N KEDVALE AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2850,9,CULEX PIPIENS,18.37, N CAMPBELL AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,1
2851,9,CULEX PIPIENS/RESTUANS,18.37, N MILWAUKEE AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2852,9,CULEX RESTUANS,18.37, N AVONDALE AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2853,9,CULEX PIPIENS/RESTUANS,18.37, N MOSELL AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2854,9,CULEX PIPIENS,18.37, N MOSELL AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2855,9,CULEX PIPIENS/RESTUANS,18.37, N LEMONT AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2856,9,CULEX PIPIENS,18.37, N LEMONT AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2857,9,CULEX PIPIENS/RESTUANS,18.37, W BELDEN AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,1
2858,9,CULEX PIPIENS,18.37, W BELDEN AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2859,9,CULEX PIPIENS/RESTUANS,18.37, W FULLERTON AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2860,9,CULEX PIPIENS,18.37, W FULLERTON AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2861,9,CULEX RESTUANS,18.37, W GREENLEAF AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2862,9,CULEX PIPIENS,18.37, W GREENLEAF AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2863,9,CULEX PIPIENS/RESTUANS,18.37, N RUTHERFORD AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2864,9,CULEX PIPIENS,18.37, N RUTHERFORD AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2865,9,CULEX PIPIENS/RESTUANS,18.37, W ROSCOE ST,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2866,9,CULEX PIPIENS/RESTUANS,18.37, W MONTROSE DR,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2867,9,CULEX PIPIENS,18.37, W SUNNYSIDE AVE,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2868,9,CULEX PIPIENS/RESTUANS,18.37, N PULASKI RD,13.04,85.0,61.0,73.0,5.0,57.0,63.0,8.0,0.0,29.28,30.0,2.8,22.0,4.3,0
2869,9,CULEX PIPIENS/RESTUANS,18.37, W WEBSTER AVE,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2870,9,CULEX PIPIENS,18.37, W WEBSTER AVE,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2871,9,CULEX PIPIENS,18.37, W CHICAGO,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2872,9,CULEX PIPIENS/RESTUANS,18.37, N CANNON DR,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2873,9,CULEX PIPIENS,18.37, N CANNON DR,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2874,9,CULEX PIPIENS/RESTUANS,18.37, N STREETER DR,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2875,9,CULEX RESTUANS,18.37, N STREETER DR,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2876,9,CULEX PIPIENS,18.37, N STREETER DR,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2877,9,CULEX TERRITANS,18.37, N STREETER DR,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2878,9,CULEX PIPIENS/RESTUANS,18.37, N LONG AVE,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2879,9,CULEX PIPIENS/RESTUANS,18.37, N CALIFORNIA AVE,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2880,9,CULEX PIPIENS/RESTUANS,18.37, S CENTRAL AVE,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2881,9,CULEX PIPIENS,18.37, S CENTRAL AVE,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2882,9,CULEX PIPIENS/RESTUANS,18.37, N HUMBOLDT DR,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2883,9,CULEX PIPIENS,18.37, N HUMBOLDT DR,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2884,9,CULEX SALINARIUS,18.37, S WESTERN AVE,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2885,9,CULEX PIPIENS/RESTUANS,18.37, S CALIFORNIA,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2886,9,CULEX PIPIENS/RESTUANS,18.37, S THROOP,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2887,9,CULEX PIPIENS/RESTUANS,18.37, W LELAND AVE,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
2888,9,CULEX PIPIENS,18.37, W LELAND AVE,13.04,84.0,62.0,73.0,5.0,56.0,63.0,8.0,0.0,29.34,29.99,2.2,24.0,5.0,0
